ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
29028,2886,7,illd,33.0,4464845.0,Engineer,16572.96,1317.08,4.0,3.0,14.0,3.0,"Not Specified, Auto Loan, and Personal Loan",7.0,17.0,18.02,4.0,Standard,2253.31,21.99612442589237,239.0,Yes,21.719814344041207,26.07677401072052,Low_spent_Small_value_payments,306.21989513042354,Standard
29029,2886,8,illd,33.0,4464845.0,Engineer,16572.96,1317.08,4.0,3.0,14.0,3.0,"Not Specified, Auto Loan, and Personal Loan",9.0,17.0,18.02,4.0,Standard,2253.31,30.513344202361303,240.0,Yes,21.719814344041207,26.07677401072052,Low_spent_Small_value_payments,329.62542290700384,Standard
29034,13482,1,Lianae,25.0,955874801.0,Journalist,20833.19,1664.0991666666666,6.0,6.0,34.0,5.0,"Auto Loan, Mortgage Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",36.0,22.0,16.02,7.0,Bad,4987.19,34.515445475652406,46.0,Yes,77.59130261824843,11.7777878729686,Low_spent_Large_value_payments,242.81093500454347,Poor
29035,13482,2,Lianae,25.0,955874801.0,Journalist,20833.19,1664.0991666666666,6.0,6.0,34.0,5.0,"Auto Loan, Mortgage Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",36.0,23.0,11.02,9.0,Bad,4987.19,28.82541169480329,46.0,Yes,77.59130261824843,11.7777878729686,High_spent_Medium_value_payments,293.5874439670858,Poor
29036,13482,3,Lianae,25.0,955874801.0,Journalist,20833.19,1664.0991666666666,6.0,6.0,34.0,5.0,"Auto Loan, Mortgage Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",36.0,24.0,16.02,9.0,Bad,4987.19,36.93479109582149,47.0,Yes,77.59130261824843,11.7777878729686,Low_spent_Small_value_payments,266.88033719211256,Standard
29037,13482,4,Lianae,25.0,955874801.0,Journalist,20833.19,1664.0991666666666,6.0,6.0,34.0,5.0,"Auto Loan, Mortgage Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",36.0,22.0,16.02,9.0,Bad,4987.19,36.57355529335439,48.0,NM,77.59130261824843,11.7777878729686,High_spent_Large_value_payments,303.66240235214167,Standard
29038,13482,5,Lianae,26.0,955874801.0,Journalist,20833.19,1664.0991666666666,6.0,6.0,34.0,5.0,"Auto Loan, Mortgage Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",36.0,22.0,16.02,9.0,Bad,4987.19,32.15662844449958,49.0,Yes,77.59130261824843,11.7777878729686,Low_spent_Small_value_payments,154.4780595007116,Poor
29039,13482,6,Lianae,26.0,955874801.0,Journalist,20833.19,1664.0991666666666,6.0,6.0,34.0,5.0,"Auto Loan, Mortgage Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",31.0,22.0,16.02,9.0,Bad,4987.19,31.00565695432009,50.0,Yes,77.59130261824843,11.7777878729686,Low_spent_Large_value_payments,293.2307208099842,Poor
29040,13482,7,Lianae,26.0,955874801.0,Journalist,20833.19,1664.0991666666666,6.0,6.0,34.0,5.0,"Auto Loan, Mortgage Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",36.0,22.0,16.02,9.0,Bad,4987.19,37.38273218966087,51.0,Yes,77.59130261824843,11.7777878729686,Low_spent_Medium_value_payments,251.54083462451547,Standard
29041,13482,8,Lianae,26.0,955874801.0,Journalist,20833.19,1664.0991666666666,6.0,6.0,34.0,5.0,"Auto Loan, Mortgage Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",36.0,22.0,16.02,9.0,Bad,4987.19,37.06986883766064,52.0,NM,77.59130261824843,11.7777878729686,Low_spent_Small_value_payments,307.20268148380484,Poor
29046,26780,1,Sergios,40.0,809677994.0,Entrepreneur,19436.28,1640.6899999999996,5.0,5.0,16.0,5.0,"Auto Loan, Mortgage Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",19.0,12.0,17.59,8.0,Standard,1819.46,37.9346480653602,183.0,Yes,80.27057495503294,25.70465074731604,High_spent_Small_value_payments,273.4835145358526,Standard
29047,26780,2,Sergios,40.0,809677994.0,Entrepreneur,19436.28,1640.6899999999996,5.0,5.0,16.0,5.0,"Auto Loan, Mortgage Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",21.0,12.0,17.59,8.0,Standard,1819.46,37.22676013292608,184.0,Yes,80.27057495503294,25.70465074731604,Low_spent_Medium_value_payments,239.9173030117152,Standard
29048,26780,3,Sergios,40.0,809677994.0,Entrepreneur,19436.28,1640.6899999999996,5.0,5.0,16.0,5.0,"Auto Loan, Mortgage Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",16.0,12.0,17.59,9.0,Standard,1819.46,23.821830952429305,185.0,Yes,80.27057495503294,25.70465074731604,Low_spent_Small_value_payments,202.7616336540421,Standard
29049,26780,4,Sergios,40.0,809677994.0,Entrepreneur,19436.28,1640.6899999999996,5.0,5.0,16.0,5.0,"Auto Loan, Mortgage Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",18.0,12.0,17.59,9.0,Standard,1819.46,37.33418766161292,186.0,Yes,80.27057495503294,25.70465074731604,High_spent_Large_value_payments,293.0808953959158,Good
29050,26780,5,Sergios,40.0,809677994.0,Entrepreneur,19436.28,1640.6899999999996,5.0,5.0,16.0,5.0,"Auto Loan, Mortgage Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",16.0,12.0,16.59,9.0,Standard,1819.46,27.59893786273529,187.0,Yes,80.27057495503294,25.70465074731604,High_spent_Medium_value_payments,308.093774297651,Good
29051,26780,6,Sergios,40.0,809677994.0,Entrepreneur,19436.28,1640.6899999999996,5.0,5.0,16.0,5.0,"Auto Loan, Mortgage Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",16.0,13.0,17.59,9.0,Standard,1819.46,35.53526128482589,188.0,Yes,80.27057495503294,25.70465074731604,Low_spent_Large_value_payments,263.8173870101399,Standard
29052,26780,7,Sergios,40.0,809677994.0,Entrepreneur,19436.28,1640.6899999999996,5.0,5.0,16.0,5.0,"Auto Loan, Mortgage Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",16.0,12.0,17.59,9.0,Standard,1819.46,32.364895124392675,189.0,Yes,80.27057495503294,25.70465074731604,Low_spent_Large_value_payments,229.56282992662247,Standard
29053,26780,8,Sergios,40.0,809677994.0,Entrepreneur,19436.28,1640.6899999999996,5.0,5.0,16.0,5.0,"Auto Loan, Mortgage Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",16.0,12.0,17.59,9.0,Standard,1819.46,36.45503515258872,190.0,Yes,80.27057495503294,25.70465074731604,Low_spent_Small_value_payments,211.3532467628808,Standard
29058,1363,1,Dougc,29.0,104110399.0,Engineer,20456.35,1542.6958333333332,7.0,10.0,15.0,9.0,"Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Home Equity Loan, Personal Loan, Payday Loan, Payday Loan, Home Equity Loan, and Credit-Builder Loan",25.0,18.0,8.58,9.0,Bad,4424.37,32.661004916930075,91.0,Yes,124.17343956383776,29.73538216176681,Low_spent_Small_value_payments,122.97099573007524,Standard
29059,1363,2,Dougc,29.0,104110399.0,Engineer,20456.35,1542.6958333333332,7.0,10.0,15.0,9.0,"Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Home Equity Loan, Personal Loan, Payday Loan, Payday Loan, Home Equity Loan, and Credit-Builder Loan",28.0,18.0,8.58,9.0,Bad,4424.37,28.72652288887293,92.0,NM,124.17343956383776,29.73538216176681,High_spent_Medium_value_payments,226.8569283652129,Poor
29060,1363,3,Dougc,29.0,104110399.0,Engineer,20456.35,1581.1940073090664,7.0,10.0,15.0,9.0,"Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Home Equity Loan, Personal Loan, Payday Loan, Payday Loan, Home Equity Loan, and Credit-Builder Loan",28.0,18.0,8.58,9.0,Bad,4424.37,26.73531911346791,93.0,Yes,85.67526558810448,29.73538216176681,High_spent_Medium_value_payments,118.87386672603724,Poor
29061,1363,4,Dougc,29.0,104110399.0,Engineer,20456.35,1542.6958333333332,7.0,10.0,15.0,9.0,"Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Home Equity Loan, Personal Loan, Payday Loan, Payday Loan, Home Equity Loan, and Credit-Builder Loan",28.0,16.0,8.58,9.0,Bad,4424.37,36.960049346518815,94.0,Yes,124.17343956383776,29.73538216176681,Low_spent_Medium_value_payments,214.39968787550856,Poor
29062,1363,5,Dougc,29.0,104110399.0,Engineer,20456.35,1581.1940073090664,7.0,10.0,15.0,9.0,"Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Home Equity Loan, Personal Loan, Payday Loan, Payday Loan, Home Equity Loan, and Credit-Builder Loan",28.0,18.0,8.58,9.0,Bad,4424.37,37.48745192820828,95.0,Yes,85.67526558810448,29.73538216176681,High_spent_Medium_value_payments,239.13226057887985,Poor
29063,1363,6,Dougc,29.0,104110399.0,Engineer,20456.35,1581.1940073090664,7.0,10.0,15.0,9.0,"Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Home Equity Loan, Personal Loan, Payday Loan, Payday Loan, Home Equity Loan, and Credit-Builder Loan",28.0,18.0,8.58,9.0,Bad,4424.37,24.31683548924501,96.0,Yes,85.67526558810448,29.73538216176681,Low_spent_Small_value_payments,139.5533241695853,Poor
29064,1363,7,Dougc,30.0,104110399.0,Engineer,20456.35,1581.1940073090664,7.0,10.0,15.0,9.0,"Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Home Equity Loan, Personal Loan, Payday Loan, Payday Loan, Home Equity Loan, and Credit-Builder Loan",24.0,17.0,8.58,9.0,Bad,4424.37,28.32416097198488,97.0,NM,85.67526558810448,29.73538216176681,High_spent_Medium_value_payments,241.8219438560012,Standard
29065,1363,8,Dougc,30.0,104110399.0,Engineer,20456.35,1581.1940073090664,7.0,10.0,15.0,9.0,"Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Home Equity Loan, Personal Loan, Payday Loan, Payday Loan, Home Equity Loan, and Credit-Builder Loan",28.0,18.0,8.58,9.0,Bad,4424.37,32.20838709242714,98.0,Yes,85.67526558810448,29.73538216176681,High_spent_Large_value_payments,240.3607616077288,Standard
29070,20560,1,Huwd,36.0,215174568.0,Musician,28485.95,2639.829166666667,8.0,5.0,5.0,1.0,Student Loan,16.0,15.0,19.51,3.0,Standard,339.45,33.51092487063549,395.0,Yes,17.43495131492973,32.562596807785376,High_spent_Medium_value_payments,393.0620479949762,Standard
29071,20560,2,Huwd,36.0,215174568.0,Musician,28485.95,2639.829166666667,8.0,5.0,5.0,1.0,Student Loan,18.0,16.0,19.51,5.0,Standard,339.45,28.50394872017717,396.0,Yes,17.43495131492973,32.562596807785376,High_spent_Medium_value_payments,463.3158935216253,Standard
29072,20560,3,Huwd,36.0,215174568.0,Musician,28485.95,2639.829166666667,8.0,5.0,5.0,1.0,Student Loan,16.0,15.0,19.51,5.0,Standard,339.45,37.98211494427481,397.0,Yes,17.43495131492973,32.562596807785376,Low_spent_Small_value_payments,197.0111819225034,Standard
29073,20560,4,Huwd,36.0,215174568.0,Musician,28485.95,2639.829166666667,8.0,5.0,5.0,1.0,Student Loan,16.0,15.0,19.51,5.0,Standard,339.45,39.43622794142296,398.0,Yes,17.43495131492973,32.562596807785376,High_spent_Small_value_payments,435.30308088448334,Standard
29074,20560,5,Huwd,36.0,215174568.0,Musician,28485.95,2639.829166666667,8.0,5.0,5.0,1.0,Student Loan,13.0,16.0,19.51,5.0,Standard,339.45,32.27030507383293,399.0,Yes,17.43495131492973,32.562596807785376,Low_spent_Medium_value_payments,394.98478369136194,Standard
29075,20560,6,Huwd,36.0,215174568.0,Musician,28485.95,2639.829166666667,8.0,5.0,5.0,1.0,Student Loan,16.0,17.0,21.51,5.0,Standard,339.45,28.284217416014943,400.0,NM,17.43495131492973,32.562596807785376,High_spent_Small_value_payments,369.1563030806152,Standard
29076,20560,7,Huwd,36.0,215174568.0,Musician,28485.95,2639.829166666667,8.0,5.0,5.0,1.0,Student Loan,16.0,18.0,19.51,5.0,Standard,339.45,28.10282794131279,401.0,Yes,17.43495131492973,32.562596807785376,Low_spent_Small_value_payments,369.86739727592055,Standard
29077,20560,8,Huwd,36.0,215174568.0,Musician,28485.95,2639.829166666667,8.0,5.0,5.0,1.0,Student Loan,16.0,15.0,19.51,5.0,Standard,339.45,25.05153834523372,402.0,Yes,17.43495131492973,32.562596807785376,Low_spent_Large_value_payments,277.02608688944287,Standard
29082,38351,1,Lashw,24.0,685363528.0,Writer,40105.03,3515.085833333333,2.0,6.0,4.0,1.0,Auto Loan,3.0,4.0,6.55,3.0,Good,618.37,30.49325216810581,322.0,No,17.861333199761017,48.82080538307501,High_spent_Medium_value_payments,525.2820221955757,Standard
29083,38351,2,Lashw,24.0,685363528.0,Writer,40105.03,3515.085833333333,2.0,6.0,4.0,1.0,Auto Loan,3.0,4.0,6.55,3.0,Good,618.37,40.24134016973648,323.0,No,17.861333199761017,48.82080538307501,Low_spent_Small_value_payments,372.426721055341,Standard
29084,38351,3,Lashw,24.0,685363528.0,Writer,40105.03,3515.085833333333,2.0,6.0,4.0,1.0,Auto Loan,3.0,4.0,6.55,3.0,Good,618.37,25.457318852447383,324.0,NM,17.861333199761017,48.82080538307501,Low_spent_Medium_value_payments,478.07613726230056,Standard
29085,38351,4,Lashw,25.0,685363528.0,Writer,40105.03,3515.085833333333,2.0,6.0,4.0,1.0,Auto Loan,7.0,6.0,6.55,3.0,Good,618.37,31.29778399001817,325.0,NM,17.861333199761017,48.82080538307501,Low_spent_Small_value_payments,158.72129248522282,Standard
29086,38351,5,Lashw,25.0,685363528.0,Writer,40105.03,3515.085833333333,2.0,6.0,4.0,1.0,Auto Loan,3.0,4.0,6.55,3.0,Good,618.37,28.60906875787711,326.0,No,17.861333199761017,48.82080538307501,Low_spent_Small_value_payments,293.67516561215865,Standard
29087,38351,6,Lashw,25.0,685363528.0,Writer,40105.03,3515.085833333333,2.0,6.0,4.0,1.0,Auto Loan,3.0,4.0,6.55,3.0,Good,618.37,33.70880084794812,327.0,No,17.861333199761017,48.82080538307501,Low_spent_Large_value_payments,390.8683150133599,Standard
29088,38351,7,Lashw,25.0,685363528.0,Writer,40105.03,3515.085833333333,2.0,6.0,4.0,1.0,Auto Loan,3.0,4.0,6.55,3.0,Good,618.37,38.61623169076768,328.0,No,17.861333199761017,48.82080538307501,Low_spent_Small_value_payments,480.7728465543711,Poor
29089,38351,8,Lashw,25.0,685363528.0,Writer,40105.03,3515.085833333333,2.0,6.0,4.0,1.0,Auto Loan,3.0,4.0,6.55,3.0,Good,618.37,34.992965620507114,329.0,No,17.861333199761017,48.82080538307501,High_spent_Small_value_payments,472.0122474425153,Poor
29094,16152,1,Carolinez,40.0,309957818.0,Scientist,30988.54,2827.3783333333336,6.0,6.0,6.0,7.0,"Credit-Builder Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, Payday Loan, Student Loan, and Credit-Builder Loan",27.0,18.0,11.4,8.0,Standard,189.28,31.091861992118183,160.0,NM,158.54924133741258,32.717022751613634,High_spent_Small_value_payments,291.68250185084565,Standard
29095,16152,2,Carolinez,41.0,309957818.0,Scientist,30988.54,2827.3783333333336,6.0,6.0,6.0,7.0,"Credit-Builder Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, Payday Loan, Student Loan, and Credit-Builder Loan",27.0,17.0,8.4,8.0,Standard,189.28,32.00715738406634,161.0,Yes,158.54924133741258,32.717022751613634,Low_spent_Medium_value_payments,115.4411345011977,Standard
29096,16152,3,Carolinez,40.0,309957818.0,Scientist,30988.54,2827.3783333333336,6.0,6.0,6.0,7.0,"Credit-Builder Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, Payday Loan, Student Loan, and Credit-Builder Loan",27.0,19.0,8.4,8.0,Standard,189.28,29.448445197022004,162.0,Yes,158.54924133741258,32.717022751613634,Low_spent_Large_value_payments,241.9286689985284,Standard
29097,16152,4,Carolinez,41.0,309957818.0,Scientist,30988.54,2827.3783333333336,6.0,6.0,6.0,7.0,"Credit-Builder Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, Payday Loan, Student Loan, and Credit-Builder Loan",24.0,18.0,8.4,8.0,Standard,189.28,40.01832374286987,163.0,Yes,158.54924133741258,32.717022751613634,Low_spent_Small_value_payments,132.55097072309314,Poor
29098,16152,5,Carolinez,41.0,309957818.0,Scientist,30988.54,2827.3783333333336,6.0,6.0,6.0,7.0,"Credit-Builder Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, Payday Loan, Student Loan, and Credit-Builder Loan",27.0,18.0,8.4,8.0,Standard,189.28,30.90304074404529,164.0,Yes,158.54924133741258,32.717022751613634,Low_spent_Medium_value_payments,262.65884655199034,Poor
29099,16152,6,Carolinez,41.0,309957818.0,Scientist,30988.54,2827.3783333333336,6.0,6.0,6.0,7.0,"Credit-Builder Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, Payday Loan, Student Loan, and Credit-Builder Loan",27.0,18.0,8.4,8.0,Standard,189.28,38.141073103888544,165.0,Yes,158.54924133741258,32.717022751613634,Low_spent_Small_value_payments,222.87284363128768,Poor
29100,16152,7,Carolinez,41.0,309957818.0,Scientist,30988.54,2827.3783333333336,6.0,6.0,6.0,7.0,"Credit-Builder Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, Payday Loan, Student Loan, and Credit-Builder Loan",27.0,18.0,8.4,8.0,Standard,189.28,36.73398799568778,166.0,Yes,158.54924133741258,32.717022751613634,High_spent_Medium_value_payments,341.47156924430715,Standard
29101,16152,8,Carolinez,41.0,309957818.0,Scientist,30988.54,2827.3783333333336,6.0,6.0,6.0,7.0,"Credit-Builder Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, Payday Loan, Student Loan, and Credit-Builder Loan",27.0,18.0,8.4,8.0,Standard,189.28,25.31383686941513,167.0,Yes,158.54924133741258,32.717022751613634,High_spent_Large_value_payments,327.8069898088277,Standard
29106,46924,1,Huw Jonest,32.0,687420262.0,Engineer,73475.02,6225.918333333334,0.0,5.0,8.0,3.0,"Personal Loan, Personal Loan, and Home Equity Loan",30.0,9.0,3.6,1.0,Good,148.21,28.0687189952646,200.0,No,177.01684711754208,73.66353353191063,High_spent_Medium_value_payments,593.3614968530637,Poor
29107,46924,2,Huw Jonest,32.0,687420262.0,Engineer,73475.02,6225.918333333334,0.0,5.0,8.0,3.0,"Personal Loan, Personal Loan, and Home Equity Loan",30.0,9.0,5.6,1.0,Good,148.21,36.89115490792393,201.0,No,177.01684711754208,73.66353353191063,High_spent_Medium_value_payments,483.4739383663052,Poor
29108,46924,3,Huw Jonest,32.0,687420262.0,Engineer,73475.02,6225.918333333334,0.0,5.0,8.0,3.0,"Personal Loan, Personal Loan, and Home Equity Loan",26.0,9.0,5.6,1.0,Good,148.21,31.29303143030637,202.0,No,177.01684711754208,73.66353353191063,Low_spent_Small_value_payments,74.99163713773021,Poor
29109,46924,4,Huw Jonest,32.0,687420262.0,Engineer,73475.02,6225.918333333334,0.0,5.0,8.0,3.0,"Personal Loan, Personal Loan, and Home Equity Loan",30.0,11.0,5.6,1.0,Good,148.21,26.3846013447182,203.0,NM,177.01684711754208,73.66353353191063,Low_spent_Large_value_payments,205.1318132734782,Poor
29110,46924,5,Huw Jonest,32.0,687420262.0,Engineer,73475.02,6225.918333333334,0.0,5.0,8.0,3.0,"Personal Loan, Personal Loan, and Home Equity Loan",30.0,7.0,5.6,1.0,Good,148.21,40.45226295751605,204.0,No,177.01684711754208,73.66353353191063,High_spent_Large_value_payments,586.0386327876372,Poor
29111,46924,6,Huw Jonest,32.0,687420262.0,Engineer,73475.02,6225.918333333334,0.0,5.0,8.0,3.0,"Personal Loan, Personal Loan, and Home Equity Loan",30.0,9.0,0.5999999999999996,1.0,Good,148.21,38.62298110217039,205.0,No,177.01684711754208,73.66353353191063,High_spent_Medium_value_payments,621.9114526838807,Poor
29112,46924,7,Huw Jonest,32.0,687420262.0,Engineer,73475.02,6225.918333333334,0.0,5.0,8.0,3.0,"Personal Loan, Personal Loan, and Home Equity Loan",30.0,6.0,5.6,1.0,Good,148.21,29.956033459380016,206.0,NM,177.01684711754208,73.66353353191063,Low_spent_Small_value_payments,242.30213907258425,Poor
29113,46924,8,Huw Jonest,33.0,687420262.0,Engineer,73475.02,6225.918333333334,0.0,5.0,8.0,3.0,"Personal Loan, Personal Loan, and Home Equity Loan",30.0,9.0,4.6,1.0,Good,148.21,30.194050960835387,207.0,No,177.01684711754208,73.66353353191063,High_spent_Small_value_payments,528.2274216248136,Poor
29118,31242,1,Papadimasq,53.0,828804340.0,Entrepreneur,17321.505,1361.45875,6.0,7.0,13.0,1.0,Not Specified,21.0,17.0,14.64,2.0,Standard,589.67,37.08295047734809,364.0,No,14.369364225797485,27.898381467204175,Low_spent_Medium_value_payments,287.99473294811787,Standard
29119,31242,2,Papadimasq,54.0,828804340.0,Entrepreneur,17321.505,1361.45875,6.0,7.0,13.0,1.0,Not Specified,20.0,17.0,8.64,2.0,Standard,589.67,40.27321244057948,365.0,No,14.369364225797485,27.898381467204175,Low_spent_Small_value_payments,357.850224474878,Standard
29120,31242,3,Papadimasq,54.0,828804340.0,Entrepreneur,17321.505,1361.45875,6.0,7.0,13.0,1.0,Not Specified,19.0,17.0,7.64,2.0,Standard,589.67,31.28877144936306,366.0,No,14.369364225797485,27.898381467204175,Low_spent_Small_value_payments,294.96751963309543,Standard
29121,31242,4,Papadimasq,54.0,828804340.0,Entrepreneur,17321.505,1361.45875,6.0,7.0,13.0,1.0,Not Specified,19.0,17.0,7.64,2.0,Standard,589.67,36.24418572866453,367.0,No,14.369364225797485,27.898381467204175,Low_spent_Large_value_payments,282.28934659962584,Standard
29122,31242,5,Papadimasq,54.0,828804340.0,Entrepreneur,17321.505,1361.45875,6.0,7.0,13.0,1.0,Not Specified,19.0,17.0,7.64,2.0,Standard,589.67,22.37468712748072,368.0,NM,14.369364225797485,27.898381467204175,Low_spent_Small_value_payments,231.6565268960456,Standard
29123,31242,6,Papadimasq,54.0,828804340.0,Entrepreneur,17321.505,1361.45875,6.0,7.0,13.0,1.0,Not Specified,19.0,20.0,7.64,2.0,Standard,589.67,32.74670582569464,369.0,No,14.369364225797485,27.898381467204175,Low_spent_Medium_value_payments,268.9035510950224,Standard
29124,31242,7,Papadimasq,54.0,828804340.0,Entrepreneur,17321.505,1361.45875,6.0,7.0,13.0,1.0,Not Specified,19.0,17.0,7.64,2.0,Standard,589.67,38.33295010996143,370.0,No,14.369364225797485,27.898381467204175,High_spent_Medium_value_payments,343.87812930699835,Standard
29125,31242,8,Papadimasq,54.0,828804340.0,Entrepreneur,17321.505,1361.45875,6.0,7.0,13.0,1.0,Not Specified,20.0,17.0,7.64,2.0,Standard,589.67,31.5845149500812,371.0,No,14.369364225797485,27.898381467204175,Low_spent_Small_value_payments,317.6778497488778,Standard
29130,2292,1,Jonathanp,49.0,884122323.0,Developer,27525.02,2239.7516666666666,6.0,6.0,6.0,0.0,No Data,22.0,19.0,17.92,2.0,Standard,999.12,25.94963043226016,277.0,Yes,0.0,63.144334156884725,Low_spent_Small_value_payments,360.54481550954176,Standard
29131,2292,2,Jonathanp,49.0,884122323.0,Developer,27525.02,2239.7516666666666,6.0,6.0,6.0,0.0,No Data,24.0,19.0,20.92,2.0,Standard,999.12,25.160167390485874,278.0,Yes,0.0,63.144334156884725,High_spent_Small_value_payments,369.8883638564015,Standard
29132,2292,3,Jonathanp,49.0,884122323.0,Developer,27525.02,2239.7516666666666,6.0,6.0,6.0,0.0,No Data,24.0,19.0,17.92,2.0,Standard,999.12,28.31963796893738,279.0,NM,0.0,63.144334156884725,Low_spent_Small_value_payments,337.89549479112924,Standard
29133,2292,4,Jonathanp,49.0,884122323.0,Developer,27525.02,2239.7516666666666,6.0,6.0,6.0,0.0,No Data,24.0,19.0,17.92,2.0,Standard,999.12,33.840987827760785,280.0,NM,0.0,63.144334156884725,Low_spent_Large_value_payments,407.438967012864,Standard
29134,2292,5,Jonathanp,49.0,884122323.0,Developer,27525.02,2239.7516666666666,6.0,6.0,6.0,0.0,No Data,24.0,19.0,17.92,2.0,Standard,999.12,31.639009824097577,281.0,Yes,0.0,63.144334156884725,Low_spent_Small_value_payments,214.4470400263432,Standard
29135,2292,6,Jonathanp,49.0,884122323.0,Developer,27525.02,2239.7516666666666,6.0,6.0,6.0,0.0,No Data,24.0,19.0,17.92,2.0,Standard,999.12,33.00466032105824,282.0,Yes,0.0,63.144334156884725,High_spent_Medium_value_payments,395.237645077989,Standard
29136,2292,7,Jonathanp,49.0,884122323.0,Developer,27525.02,2239.7516666666666,6.0,6.0,6.0,0.0,No Data,24.0,19.0,14.920000000000002,2.0,Standard,999.12,35.16490151543429,283.0,Yes,0.0,63.144334156884725,Low_spent_Medium_value_payments,439.1959795623447,Standard
29137,2292,8,Jonathanp,49.0,884122323.0,Developer,27525.02,2239.7516666666666,6.0,6.0,6.0,0.0,No Data,24.0,19.0,17.92,2.0,Standard,999.12,27.331822003313285,284.0,Yes,0.0,63.144334156884725,High_spent_Medium_value_payments,381.9562872215109,Standard
29142,46777,1,Doris Frankeli,46.0,107136164.0,Journalist,122050.38,10173.865,3.0,2.0,8.0,4.0,"Personal Loan, Personal Loan, Debt Consolidation Loan, and Payday Loan",11.0,5.0,10.66,0.0,Good,490.86,22.267574010817704,257.0,No,336.37541623969247,142.33045980951653,Low_spent_Small_value_payments,22.824368663599216,Good
29143,46777,2,Doris Frankeli,46.0,107136164.0,Journalist,122050.38,10173.865,3.0,2.0,8.0,4.0,"Personal Loan, Personal Loan, Debt Consolidation Loan, and Payday Loan",15.0,6.0,10.66,0.0,Good,490.86,26.907709663632307,258.0,NM,336.37541623969247,142.33045980951653,Low_spent_Small_value_payments,373.4652281665574,Good
29144,46777,3,Doris Frankeli,46.0,107136164.0,Journalist,122050.38,10173.865,3.0,2.0,8.0,4.0,"Personal Loan, Personal Loan, Debt Consolidation Loan, and Payday Loan",10.0,5.0,10.66,0.0,Good,490.86,38.08376850407363,259.0,No,336.37541623969247,142.33045980951653,Low_spent_Medium_value_payments,107.93302163307852,Good
29145,46777,4,Doris Frankeli,46.0,107136164.0,Journalist,122050.38,10173.865,3.0,2.0,8.0,4.0,"Personal Loan, Personal Loan, Debt Consolidation Loan, and Payday Loan",15.0,5.0,10.66,0.0,Good,490.86,35.7567448670434,260.0,No,336.37541623969247,142.33045980951653,Low_spent_Small_value_payments,15.06721612126637,Good
29146,46777,5,Doris Frankeli,47.0,107136164.0,Journalist,122050.38,10173.865,3.0,2.0,8.0,4.0,"Personal Loan, Personal Loan, Debt Consolidation Loan, and Payday Loan",15.0,8.0,10.66,5.0,Good,490.86,28.061047572580385,261.0,No,336.37541623969247,142.33045980951653,High_spent_Large_value_payments,776.6602912806597,Good
29147,46777,6,Doris Frankeli,47.0,107136164.0,Journalist,122050.38,10173.865,3.0,2.0,8.0,4.0,"Personal Loan, Personal Loan, Debt Consolidation Loan, and Payday Loan",15.0,5.0,10.66,5.0,Good,490.86,23.89665698708859,262.0,No,336.37541623969247,142.33045980951653,Low_spent_Small_value_payments,262.6458197700291,Good
